,Unnamed: 0.1,Unnamed: 0.1.1,Date,Profit/Losses,Changes
0,0,0,Jan-2010,867884,
1,1,1,Feb-2010,984655,116771.0
2,2,2,Mar-2010,322013,-662642.0
3,3,3,Apr-2010,-69417,-391430.0
4,4,4,May-2010,310503,379920.0
5,5,5,Jun-2010,522857,212354.0
6,6,6,Jul-2010,1033096,510239.0
7,7,7,Aug-2010,604885,-428211.0
8,8,8,Sep-2010,-216386,-821271.0
9,9,9,Oct-2010,477532,693918.0
10,10,10,Nov-2010,893810,416278.0
11,11,11,Dec-2010,-80353,-974163.0
12,12,12,Jan-2011,779806,860159.0
13,13,13,Feb-2011,-335203,-1115009.0
14,14,14,Mar-2011,697845,1033048.0
15,15,15,Apr-2011,793163,95318.0
16,16,16,May-2011,485070,-308093.0
17,17,17,Jun-2011,584122,99052.0
18,18,18,Jul-2011,62729,-521393.0
19,19,19,Aug-2011,668179,605450.0
20,20,20,Sep-2011,899906,231727.0
21,21,21,Oct-2011,834719,-65187.0
22,22,22,Nov-2011,132003,-702716.0
23,23,23,Dec-2011,309978,177975.0
24,24,24,Jan-2012,-755566,-1065544.0
25,25,25,Feb-2012,1170593,1926159.0
26,26,26,Mar-2012,252788,-917805.0
27,27,27,Apr-2012,1151518,898730.0
28,28,28,May-2012,817256,-334262.0
29,29,29,Jun-2012,570757,-246499.0
30,30,30,Jul-2012,506702,-64055.0
31,31,31,Aug-2012,-1022534,-1529236.0
32,32,32,Sep-2012,475062,1497596.0
33,33,33,Oct-2012,779976,304914.0
34,34,34,Nov-2012,144175,-635801.0
35,35,35,Dec-2012,542494,398319.0
36,36,36,Jan-2013,359333,-183161.0
37,37,37,Feb-2013,321469,-37864.0
38,38,38,Mar-2013,67780,-253689.0
39,39,39,Apr-2013,471435,403655.0
40,40,40,May-2013,565603,94168.0
41,41,41,Jun-2013,872480,306877.0
42,42,42,Jul-2013,789480,-83000.0
43,43,43,Aug-2013,999942,210462.0
44,44,44,Sep-2013,-1196225,-2196167.0
45,45,45,Oct-2013,268997,1465222.0
46,46,46,Nov-2013,-687986,-956983.0
47,47,47,Dec-2013,1150461,1838447.0
48,48,48,Jan-2014,682458,-468003.0
49,49,49,Feb-2014,617856,-64602.0
50,50,50,Mar-2014,824098,206242.0
51,51,51,Apr-2014,581943,-242155.0
52,52,52,May-2014,132864,-449079.0
53,53,53,Jun-2014,448062,315198.0
54,54,54,Jul-2014,689161,241099.0
55,55,55,Aug-2014,800701,111540.0
56,56,56,Sep-2014,1166643,365942.0
57,57,57,Oct-2014,947333,-219310.0
58,58,58,Nov-2014,578668,-368665.0
59,59,59,Dec-2014,988505,409837.0
60,60,60,Jan-2015,1139715,151210.0
61,61,61,Feb-2015,1029471,-110244.0
62,62,62,Mar-2015,687533,-341938.0
63,63,63,Apr-2015,-524626,-1212159.0
64,64,64,May-2015,158620,683246.0
65,65,65,Jun-2015,87795,-70825.0
66,66,66,Jul-2015,423389,335594.0
67,67,67,Aug-2015,840723,417334.0
68,68,68,Sep-2015,568529,-272194.0
69,69,69,Oct-2015,332067,-236462.0
70,70,70,Nov-2015,989499,657432.0
71,71,71,Dec-2015,778237,-211262.0
72,72,72,Jan-2016,650000,-128237.0
73,73,73,Feb-2016,-1100387,-1750387.0
74,74,74,Mar-2016,-174946,925441.0
75,75,75,Apr-2016,757143,932089.0
76,76,76,May-2016,445709,-311434.0
77,77,77,Jun-2016,712961,267252.0
78,78,78,Jul-2016,-1163797,-1876758.0
79,79,79,Aug-2016,569899,1733696.0
80,80,80,Sep-2016,768450,198551.0
81,81,81,Oct-2016,102685,-665765.0
82,82,82,Nov-2016,795914,693229.0
83,83,83,Dec-2016,60988,-734926.0
84,84,84,Jan-2017,138230,77242.0
85,85,85,Feb-2017,671099,532869.0
